stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
CANISTRO,REG,Fri,0.3333333333333333,0.0,3,3,0,0,0,,
CANNETO SULL`OGLIO,REG,Fri,6.364548494983278,5.0,24,299,199,139,45,45.150211,10.37147
CAPALBIO,REG,Fri,1.1235955056179776,0.0,23,267,42,18,9,42.407974,11.370982
CAPISTRELLO,REG,Fri,1.6058394160583942,1.0,14,137,13,5,2,41.97051,13.399276
CAPO D`ORLANDO-NASO,REG,Fri,2.167816091954023,1.0,44,435,100,53,20,38.157941,14.744844
CAPRALBA,REG,Fri,6.401826484018265,4.0,43,438,235,158,72,45.443871,9.640015
CAPUA,REG,Fri,3.2448453608247423,2.0,40,388,118,72,27,41.101306,14.210347
CARIMATE,REG,Fri,3.2349665924276167,2.0,99,898,281,189,68,45.697094,9.107188
CARONIA,REG,Fri,0.7650273224043715,1.0,20,183,20,9,3,38.034475,14.443761
CARRUBA,REG,Fri,14.0,11.0,3,3,2,2,2,37.694344,15.196143
CASALEGGIO,REG,Fri,1.65,1.0,4,40,9,2,0,45.491298,8.490369
CASLINO D'ERBA,REG,Fri,0.0076045627376425855,0.0,23,263,0,0,0,,
CASSINO,REG,Fri,-0.07109004739336493,-1.0,69,633,64,44,25,41.484306,13.832125
CASTEL D`ARIO,REG,Fri,1.0980392156862746,0.0,23,204,25,15,8,45.183399,10.97531
CASTELFRANCO VENETO,REG,Fri,0.8482293423271501,1.0,179,1779,173,65,18,45.666439,11.934315
CASTELLAMMARE DEL GOLFO,REG,Fri,4.488188976377953,2.0,16,127,41,23,11,38.024309,12.912209
CASTELLINA CH,REG,Fri,1.5730337078651686,1.0,35,356,71,32,9,43.408744,11.212379
CASTELRAIMONDO CAMERINO,REG,Fri,2.886861313868613,2.0,32,274,99,45,7,43.210511,13.057274
CASTELVECCHIO PASCOLI,REG,Fri,3.2857142857142856,3.0,15,126,44,19,2,44.09007,10.455061
CASTIONE ANDEVENNO,REG,Fri,2.6153846153846154,2.0,1,13,2,1,1,46.161659,9.806151
CATANIA CENTRALE,REG,Fri,0.7487844408427877,-1.0,78,617,106,69,48,37.506211,15.099417
CATANIA EUROPA,REG,Fri,30.0,30.0,1,1,1,1,1,,
CATANZARO,REG,Fri,3.7485380116959064,3.0,35,342,149,75,8,38.896222,16.599081
CATANZARO LIDO,REG,Fri,2.928416485900217,2.0,46,461,129,71,19,38.821788,16.612975
CAVALLERMAGGIORE,REG,Fri,2.5444191343963554,1.0,93,878,171,91,38,44.708147,7.692108
CAVARIA OGGIONA JERAGO,REG,Fri,4.153388822829965,2.0,71,841,322,205,73,45.698145,8.8035
CECCHINA,REG,Fri,2.519134775374376,2.0,64,601,143,71,16,41.692029,12.650992
CEGGIA,REG,Fri,20.0,4.0,2,2,2,1,1,45.688394,12.633987
CERCHIO,REG,Fri,2.909090909090909,1.0,10,44,8,6,1,42.061082,13.597972
CEREA,REG,Fri,2.784313725490196,2.0,23,204,44,16,5,45.196556,11.213921
CERIALE,REG,Fri,9.0,1.0,2,2,1,1,1,44.098922,8.234216
CERIGNOLA,REG,Fri,3.178649237472767,2.0,53,459,155,91,23,41.315664,15.897298
CERVIA-MILANO MARITTIMA,REG,Fri,3.7184684684684686,1.0,53,444,105,64,30,44.258444,12.347096
CESATE,REG,Fri,0.5256198347107438,0.0,101,1210,55,14,2,,
CESENATICO,REG,Fri,3.4514672686230248,1.0,53,443,98,65,33,44.20065,12.391186
CHIETI,REG,Fri,1.6981132075471699,1.0,52,477,80,38,15,42.356905,14.13815
CISMON DEL GRAPPA,REG,Fri,2.9707602339181287,2.0,14,171,40,21,5,45.919664,11.729272
CIVITA CASTELLANA,REG,Fri,0.601965601965602,0.0,35,407,32,11,4,42.346593,12.453821
CIVITELLA ROVETO,REG,Fri,1.7456140350877194,1.0,12,114,21,11,2,41.916419,13.424882
CLASSE,REG,Fri,5.5863874345549736,2.0,20,191,66,40,18,44.382033,12.234995
COCCAGLIO,REG,Fri,3.1315789473684212,1.0,41,494,139,78,24,45.560971,9.977648
COCULLO,REG,Fri,1.0,-1.0,10,44,6,5,4,42.040723,13.776636
CODIGORO,REG,Fri,3.962962962962963,4.0,9,81,42,12,2,,
COLICO,REG,Fri,3.1206896551724137,2.0,68,812,207,127,50,46.138019,9.375222
COLLECCHIO,REG,Fri,3.2990867579908674,2.0,38,438,132,76,29,44.755339,10.21228
COLLEFERRO-SEGNI-PALIANO,REG,Fri,0.6518264840182648,0.0,94,876,87,37,15,41.740062,13.00299
COLLI DI MONTE BOVE,REG,Fri,3.5161290322580645,2.0,6,62,17,6,2,42.097103,13.15057
COLONNA GALLERIA,REG,Fri,2.535645472061657,2.0,49,519,110,42,11,,
COLORNO,REG,Fri,3.3759791122715406,2.0,32,383,132,85,25,44.927943,10.382935
COMISO,REG,Fri,3.451388888888889,2.0,14,144,52,37,17,36.947184,14.60037
COMPRE S.VINCENZO,REG,Fri,0.5,0.0,2,2,0,0,0,,
CONSELICE,REG,Fri,5.9375,5.0,4,48,28,19,7,44.510987,11.831949
CONTEA LONDA,REG,Fri,3.600502512562814,3.0,44,398,178,86,21,43.865124,11.531603
CONTIGLIANO,REG,Fri,3.82312925170068,3.0,34,294,117,60,12,42.412072,12.779144
CONTURSI TERME,REG,Fri,2.089430894308943,1.0,12,123,36,23,12,40.630046,15.235486
CORBETTA S. STEFANO,REG,Fri,6.904761904761905,7.0,19,21,17,15,3,45.480829,8.917457
CORBEZZI,REG,Fri,1.4866666666666666,1.0,12,150,11,4,3,43.993948,10.919676
CORIGLIANO CALABRO,REG,Fri,3.1466666666666665,2.0,20,225,91,53,18,39.628223,16.514949
CORNUDA,REG,Fri,2.436619718309859,1.0,32,213,49,17,2,45.833846,12.012886
CORTEOLONA,REG,Fri,5.57037037037037,4.0,22,270,153,103,40,45.159701,9.375477
COSENZA,REG,Fri,0.5086206896551724,-1.0,31,348,37,21,4,39.318386,16.260955
COSTA MASNAGA,REG,Fri,3.0806100217864922,3.0,38,459,185,92,12,45.76343,9.285231
CRESCENTINO,REG,Fri,3.0925925925925926,3.0,27,324,105,39,6,45.194302,8.107175
CRESPELLANO,REG,Fri,2.031941031941032,2.0,46,407,74,21,4,,
CROTONE,REG,Fri,2.444866920152091,2.0,23,263,87,46,12,39.0845,17.108418
CUTRO,REG,Fri,4.333333333333333,4.0,1,12,9,3,0,39.02593,16.963809
DEGO,REG,Fri,1.5492957746478873,1.0,23,213,20,10,6,44.448003,8.308469
DERVIO,REG,Fri,2.668730650154799,2.0,28,323,106,57,14,46.077709,9.30596
DESENZANO,REG,Fri,4.419426048565121,3.0,41,453,193,124,47,45.462677,10.536322
DESIO,REG,Fri,4.4308632543926665,3.0,143,1309,551,339,121,45.620112,9.218495
DUEVILLE,REG,Fri,2.1065375302663436,1.0,35,413,60,23,5,45.635,11.546108
EBOLI,REG,Fri,4.0234375,3.0,26,256,102,71,29,40.611057,15.052382
FAENZA,REG,Fri,2.289473684210526,1.0,90,1026,254,162,68,44.293594,11.883268
FAGNANO CAMPANA,REG,Fri,1.675,1.0,7,40,8,3,0,42.250575,13.562743
FEDERICO,REG,Fri,0.7719054242002782,2.0,60,719,0,0,0,38.144862,13.344966
FELONICA PO,REG,Fri,2.9363057324840764,1.0,18,157,37,22,8,,
FERRANDINA,REG,Fri,4.08,3.0,6,75,22,17,9,40.516566,16.475276
FIDENE,REG,Fri,1.5274592637296318,1.0,136,1657,149,72,19,41.979773,12.508451
FIDENZA,REG,Fri,1.9274809160305344,1.0,111,1310,275,177,87,44.86773,10.06339
FIRENZE CAMPO MARTE,REG,Fri,2.8616317530319737,2.0,178,1814,554,313,125,43.776856,11.27702
FIRENZE S.M.N.,REG,Fri,0.7713194739075095,-1.0,240,2357,340,186,96,43.776893,11.247373
FIUMEFREDDO DI SICILIA,REG,Fri,2.7967914438502675,1.0,57,561,154,81,35,37.795247,15.205615
FOGGIA,REG,Fri,1.108235294117647,0.0,45,425,88,46,22,41.466,15.555816
FOLLONICA,REG,Fri,1.449438202247191,0.0,42,445,84,45,17,42.926687,10.755775
FONTANA LIRI INFERIORE,REG,Fri,0.6666666666666666,0.0,3,3,0,0,0,,
FONTANAROSA,REG,Fri,3.0434782608695654,1.0,18,184,38,26,15,,
FOSSANO,REG,Fri,1.530590717299578,0.0,99,948,185,101,34,44.550231,7.717971
FURCI,REG,Fri,5.097014925373134,4.0,28,268,145,86,29,37.961714,15.380022
GAIBANELLA,REG,Fri,4.05,3.0,10,100,34,14,7,44.778116,11.671325
GAMBOLO`REMONDO`,REG,Fri,4.224832214765101,3.0,25,298,122,43,11,45.23587,8.79757
GARBAGNA,REG,Fri,3.376,2.0,28,250,70,33,12,45.385552,8.66627
GAZZO DI BIGARELLO,REG,Fri,0.44607843137254904,0.0,23,204,18,9,5,45.176648,10.894005
GENOVA ACQUASANTA,REG,Fri,5.489655172413793,4.0,23,290,146,109,46,44.458757,8.773197
GENOVA BOLZANETO,REG,Fri,0.8448275862068966,1.0,54,638,64,29,4,44.459208,8.900193
GENOVA BRIGNOLE,REG,Fri,1.4341119435874834,1.0,216,2269,439,250,95,44.407213,8.947553
GENOVA P. PRINCIPE SOTTERRANEA,REG,Fri,-0.7875722543352601,-2.0,69,692,56,30,13,44.414803,8.918041
GENOVA PONTEDECIMO,REG,Fri,0.3667711598746082,-1.0,54,638,56,20,4,44.494189,8.905642
GENOVA STURLA,REG,Fri,5.4,5.0,5,5,3,2,1,44.397977,8.981466
GENOVA VOLTRI,REG,Fri,0.15106853352984526,-1.0,140,1357,159,92,36,44.428467,8.758163
GIUGLIANO QUALIANO,REG,Fri,2.1398058252427186,2.0,44,515,69,27,6,40.935018,14.10378
GOLFO ARANCI,REG,Fri,-1.5483870967741935,-2.0,6,62,0,0,0,40.997261,9.62471
GORIZIA CENTRALE,REG,Fri,0.9123434704830053,0.0,62,559,77,45,10,45.933047,13.60684
GRAGNOLA,REG,Fri,1.9195402298850575,1.0,28,261,48,21,3,44.191069,10.109245
GRAMMICHELE,REG,Fri,1.2682926829268293,-1.0,8,41,5,5,4,37.209336,14.641256
GRANAIOLO,REG,Fri,3.9040697674418605,4.0,32,344,182,88,16,43.652244,10.945223
GRIZZANA,REG,Fri,2.2566539923954374,1.0,52,526,98,53,17,44.258292,11.181194
GROTTE,REG,Fri,1.441860465116279,0.0,9,86,14,5,4,37.409848,13.702717
GRUGLIASCO,REG,Fri,4.0,4.0,1,1,1,0,0,,
GRUMELLO DEL MONTE,REG,Fri,3.298624754420432,2.0,44,509,145,70,27,45.634102,9.862767
GUASTALLA,REG,Fri,-0.6437908496732027,-1.0,38,306,28,12,5,,
GUIDONIA-MONTECELIO-S.ANGELO,REG,Fri,2.439655172413793,2.0,66,696,179,68,12,41.993405,12.725681
INCORONATA,REG,Fri,2.9339622641509435,2.0,50,424,124,71,21,41.408174,15.650728
INDUNO OLONA,REG,Fri,3.2114285714285713,2.0,85,1050,300,130,40,45.846432,8.838357
ISOLA DELLE FEMMINE,REG,Fri,0.847682119205298,1.0,69,453,32,10,4,38.194784,13.250188
ISOLA LIRI,REG,Fri,0.3333333333333333,0.0,3,3,0,0,0,41.681712,13.581088
ISTRANA,REG,Fri,0.7696335078534031,1.0,53,573,52,14,6,45.676539,12.102781
LA RUSTICA UIR,REG,Fri,1.0329380764163374,0.0,67,759,92,45,13,,
LA SPEZIA MIGLIARINA,REG,Fri,2.894047619047619,2.0,91,840,239,128,50,44.123391,9.84028
LA STORTA,REG,Fri,2.0121065375302662,1.0,157,1652,260,98,32,42.001748,12.381254
LAMBRINIA,REG,Fri,6.825278810408922,5.0,22,269,168,121,43,45.164376,9.527436
LAMEZIA TERME SAMBIASE,REG,Fri,3.4502923976608186,3.0,35,342,107,55,8,38.959927,16.284962
LASTRA A SIGNA,REG,Fri,9.291666666666666,3.0,18,24,11,10,5,,
LATINA,REG,Fri,1.2964652223489168,0.0,92,877,187,108,43,41.538372,12.945888
LATISANA LIGNANO B.,REG,Fri,1.8673469387755102,1.0,43,490,68,42,21,45.777733,13.001101
LE PIAGGE,REG,Fri,11.833333333333334,6.0,6,6,5,4,1,43.789684,11.171665
LECCO,REG,Fri,2.8869005010737294,1.0,120,1397,359,218,99,45.856471,9.393638
LENTINI,REG,Fri,3.047169811320755,2.0,26,212,70,46,21,37.300916,14.99758
LEONFORTE-PIRATO,REG,Fri,4.2727272727272725,1.0,15,110,28,17,7,37.606305,14.376063
LESEGNO,REG,Fri,-0.43147208121827413,-1.0,18,197,7,5,4,44.385891,7.94266
LIDO DI LAVINIO,REG,Fri,1.8976833976833978,1.0,56,518,65,25,8,41.500599,12.625926
LIERNA,REG,Fri,1.3498452012383901,0.0,28,323,54,25,11,45.960973,9.303071
LOANO,REG,Fri,3.0287539936102235,2.0,64,626,208,128,32,44.122429,8.254523
LOCATE TRIULZI,REG,Fri,3.7626506024096384,3.0,71,830,338,190,31,45.35973,9.221398
LOCRI,REG,Fri,3.5543766578249336,2.0,37,377,133,89,24,38.233154,16.264787
LUNGAVILLA,REG,Fri,2.7442528735632186,1.0,29,348,82,50,23,45.049837,9.068968
MAERNE DI MARTELLAGO,REG,Fri,2.1383248730964466,2.0,64,788,163,52,11,45.514799,12.150629
MAGLIANA,REG,Fri,2.4784313725490197,2.0,127,1530,360,123,25,41.834235,12.431017
MAGLIANO CRAVA MOROZZO,REG,Fri,0.0,-1.0,18,196,11,8,3,44.445259,7.777852
MAGRE`- CORTACCIA,REG,Fri,10.0,9.0,5,6,6,5,3,46.287976,11.232646
MANDELLO DEL LARIO,REG,Fri,3.8963414634146343,2.0,54,656,202,119,49,45.915208,9.322061
MANZIANA-CANALE MONTERANO,REG,Fri,3.403930131004367,3.0,47,458,176,80,19,42.128246,12.134934
MARAUSA,REG,Fri,1.4210526315789473,0.0,19,190,18,12,9,37.92647,12.504113
MARCELLINA VERBICARO ORSOMARSO,REG,Fri,2.8701923076923075,1.0,20,208,56,37,13,39.766974,15.822665
MARCIANISE,REG,Fri,11.5,7.0,2,2,2,2,1,41.03596,14.287658
MARINA DI SAN LORENZO,REG,Fri,2.7709923664122136,2.0,11,131,36,19,5,37.919844,15.826365
MARINO,REG,Fri,0.20993227990970656,-1.0,41,443,79,9,2,41.768961,12.655994
MARMORE,REG,Fri,3.0980392156862746,2.0,35,306,94,49,11,42.547499,12.715224
MAROTTA MONDOLFO,REG,Fri,2.9261744966442955,2.0,52,596,183,122,37,43.769748,13.137273
MARRADI,REG,Fri,4.273109243697479,3.0,23,238,119,68,12,44.07973,11.619174
MARRUBIU TERRALBA ARBOREA,REG,Fri,2.3408239700374533,1.0,38,267,66,29,9,39.75293,8.641144
MARSALA,REG,Fri,1.9333333333333333,1.0,31,300,60,31,17,37.793514,12.443174
MARZABOTTO,REG,Fri,1.9903691813804174,2.0,56,623,100,25,7,44.341237,11.207351
MASI TORELLO,REG,Fri,0.3875,0.0,18,160,14,4,2,,
MASSAROSA BOZZANO,REG,Fri,2.310344827586207,2.0,23,232,48,17,5,43.855652,10.352022
MERANO,REG,Fri,2.047794117647059,2.0,25,272,63,24,5,46.673066,11.148978
MERCATO SAN SEVERINO,REG,Fri,1.3525179856115108,1.0,16,139,30,13,5,40.783095,14.759749
MIGLIARINO,REG,Fri,1.124223602484472,1.0,18,161,10,3,1,,
MILANO CENTRALE,REG,Fri,3.541850220264317,2.0,205,2270,775,457,173,45.486347,9.204528
MILANO DATEO,REG,Fri,4.118295589988081,3.0,344,3356,1442,827,242,45.462341,9.209277
MILANO PORTA VITTORIA,REG,Fri,2.2142431466030987,1.0,344,3356,922,530,160,45.459579,9.21813
MILANO VENEZIA,REG,Fri,4.218116805721096,3.0,344,3356,1470,832,245,45.471121,9.201889
MILITELLO,REG,Fri,1.6341463414634145,-1.0,8,41,7,4,4,37.277194,14.78317
MINUCCIANO - PIEVE - CASOLA,REG,Fri,0.9401408450704225,1.0,30,284,39,20,3,44.194385,10.193837
MODICA,REG,Fri,2.902097902097902,1.0,15,143,41,31,17,36.8529,14.754255
MOLA DI BARI,REG,Fri,2.3512396694214877,1.0,83,726,168,94,38,41.057227,17.080919
MOLINO DEL PALLONE,REG,Fri,2.4662162162162162,2.0,12,148,26,8,3,44.100128,10.961252
MOLTENO,REG,Fri,2.7336601307189543,2.0,51,612,204,99,18,45.780939,9.301683
MONCALIERI,REG,Fri,1.5270448548812665,1.0,146,1516,254,82,14,44.998187,7.678027
MONDOVI`,REG,Fri,1.049462365591398,0.0,39,465,55,28,16,44.398255,7.816339
MONEGLIA,REG,Fri,9.0,3.0,2,2,1,1,1,44.242449,9.486957
MONFALCONE,REG,Fri,1.0445765230312036,0.0,132,1346,175,88,31,45.807683,13.542929
MONOPOLI,REG,Fri,2.344763670064875,1.0,113,1079,238,129,43,40.952017,17.292455
MONTEBELLUNA,REG,Fri,1.7356828193832599,1.0,63,454,49,13,4,45.776434,12.054
MONTECHIARO DENICE,REG,Fri,3.924882629107981,3.0,23,213,105,55,7,44.600827,8.352185
MONTEPAONE - MONTAURO,REG,Fri,2.4107142857142856,2.0,5,56,16,9,2,38.728548,16.541944
MONZA SOBBORGHI,REG,Fri,3.2515463917525773,2.0,40,485,134,65,21,45.582082,9.284375
MONZONE-M.DEI BANCHI-ISOLANO,REG,Fri,3.21455938697318,2.0,28,261,79,34,3,44.165637,10.123827
MORI,REG,Fri,24.0,24.0,1,1,1,1,1,45.861216,11.002648
MORTARA,REG,Fri,3.220779220779221,2.0,80,616,212,127,37,45.252171,8.731639
MULINETTI,REG,Fri,4.0,4.0,1,1,1,0,0,44.362614,9.129499
MUSSOTTO,REG,Fri,0.8268156424581006,0.0,34,358,19,11,3,44.713227,8.015194
NAPOLI CAMPI FLEGREI,REG,Fri,0.4379310344827586,0.0,25,290,26,11,4,40.822462,14.194649
NICORVO,REG,Fri,4.5464684014869885,4.0,22,269,142,59,9,45.275462,8.6712
NOALE SCORZE`,REG,Fri,0.5685279187817259,1.0,64,788,82,31,8,45.553833,12.074888
NOCERA INFERIORE,REG,Fri,1.1877729257641922,1.0,25,229,33,16,5,40.745318,14.635346
NOCERA SUPERIORE,REG,Fri,0.43700787401574803,0.0,23,254,10,5,2,40.742597,14.672398
NOCERA UMBRA,REG,Fri,1.913978494623656,1.0,18,186,39,21,9,43.100663,12.767207
NOVARA MONTALBANO FURNARI,REG,Fri,2.442105263157895,2.0,16,190,44,25,5,38.121516,15.130702
OLEGGIO,REG,Fri,2.718232044198895,2.0,28,181,39,15,5,45.598029,8.632586
OLGIATE-CALCO-BRIVIO,REG,Fri,3.362047440699126,1.0,69,801,208,126,53,45.729166,9.40377
ORA,REG,Fri,9.0,9.0,5,6,5,4,2,46.36092,11.296781
ORDONA,REG,Fri,4.148514851485149,2.0,9,101,42,25,8,41.315006,15.620567
ORISTANO,REG,Fri,0.06688963210702341,-1.0,38,299,37,22,12,39.902033,8.603974
OSCHIRI,REG,Fri,1.7313432835820894,1.0,27,201,29,23,9,40.713273,9.107749
OSPITALETTO MANTOVANO,REG,Fri,7.216216216216216,4.0,6,74,46,30,17,45.129748,10.604406
OSPITALETTO TRAVAGLIATO,REG,Fri,2.810012836970475,1.0,64,779,172,97,39,45.546042,10.074363
OSTERIA NUOVA,REG,Fri,3.1127633209417596,2.0,78,807,221,143,51,44.586613,11.236525
OSTIA PARMENSE,REG,Fri,3.497159090909091,2.0,30,352,122,84,30,44.520136,9.844981
P.M. BADESSE,REG,Fri,2.283746556473829,1.0,36,363,89,49,11,43.382144,11.277136
PABILLONIS,REG,Fri,7.0,7.0,1,1,1,1,0,39.610878,8.741013
PADERNO ROBBIATE,REG,Fri,6.491017964071856,6.0,40,501,356,255,74,45.678307,9.439202
PADIGLIONE,REG,Fri,0.3609022556390977,0.0,57,532,64,20,7,41.513518,12.629476
PAESE CASTAGNOLE,REG,Fri,2.9393939393939394,3.0,41,297,70,16,1,45.691182,12.182619
PALAZZOLO VERCELLESE,REG,Fri,3.20679012345679,3.0,27,324,107,36,4,45.189004,8.232787
